case_id,snapshot_index,candidate_atm_id,candidate_lat,candidate_lon,candidate_bank,dist_victim_km,dist_terminal_km,same_bank_as_terminal,n_hops_observed,terminal_readiness,stolen_amount,urban,is_final_snapshot,label_is_true
f4963110-59a9-4a4e-82d4-5c8da532b3f7,6,ATM_34609,26.33649,78.324305,STATE BANK OF INDIA,190.03,422.617,0,5,0.720411480079804,49311.59,1,0,1
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_52977,25.108462,78.604924,INDIAN BANK,51.892,135.699,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_32991,25.113283,78.609806,STATE BANK OF INDIA,52.157,136.185,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_33059,25.10644,78.579355,STATE BANK OF INDIA,52.893,133.128,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_29044,25.110054,78.581869,STATE BANK OF INDIA,53.122,133.376,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_34322,25.115906,78.576931,STATE BANK OF INDIA,53.932,132.873,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_28854,25.136157,78.619464,STATE BANK OF INDIA,54.063,137.157,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_33057,25.135222,78.611948,STATE BANK OF INDIA,54.275,136.399,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_42614,25.136169,78.59779,STATE BANK OF INDIA,54.974,134.975,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_32989,25.139026,78.602334,STATE BANK OF INDIA,55.065,135.436,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_35696,25.130106,78.577481,STATE BANK OF INDIA,55.295,132.926,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_49472,25.150817,78.62437,STATE BANK OF INDIA,55.369,137.675,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_23437,25.148775,78.616745,STATE BANK OF INDIA,55.459,136.903,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_32988,25.147501,78.613473,STATE BANK OF INDIA,55.46,136.571,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_10844,25.1407,78.59055,STATE BANK OF INDIA,55.746,134.252,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_23487,25.15128,78.6095,STATE BANK OF INDIA,56.006,136.18,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_3481,27.606199,72.569053,STATE BANK OF INDIA,704.212,542.762,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_22973,20.957665,85.104842,STATE BANK OF INDIA,764.898,926.462,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_30480,28.214129,74.979726,STATE BANK OF INDIA,548.306,411.902,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_25333,10.340446,79.498174,STATE BANK OF INDIA,1597.201,1660.195,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_42823,20.932776,85.123675,STATE BANK OF INDIA,768.069,929.575,0,6,0.9710942360469645,49311.59,1,0,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,7,ATM_34609,26.33649,78.324305,STATE BANK OF INDIA,190.03,172.519,0,6,0.9710942360469645,49311.59,1,0,1
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_52977,25.108462,78.604924,INDIAN BANK,51.892,808.781,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_32991,25.113283,78.609806,STATE BANK OF INDIA,52.157,808.666,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_33059,25.10644,78.579355,STATE BANK OF INDIA,52.893,810.808,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_29044,25.110054,78.581869,STATE BANK OF INDIA,53.122,810.817,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_34322,25.115906,78.576931,STATE BANK OF INDIA,53.932,811.59,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_28854,25.136157,78.619464,STATE BANK OF INDIA,54.063,809.261,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_33057,25.135222,78.611948,STATE BANK OF INDIA,54.275,809.834,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_42614,25.136169,78.59779,STATE BANK OF INDIA,54.974,811.079,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_32989,25.139026,78.602334,STATE BANK OF INDIA,55.065,810.874,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_35696,25.130106,78.577481,STATE BANK OF INDIA,55.295,812.412,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_49472,25.150817,78.62437,STATE BANK OF INDIA,55.369,809.755,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_23437,25.148775,78.616745,STATE BANK OF INDIA,55.459,810.267,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_32988,25.147501,78.613473,STATE BANK OF INDIA,55.46,810.462,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_10844,25.1407,78.59055,STATE BANK OF INDIA,55.746,811.965,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_23487,25.15128,78.6095,STATE BANK OF INDIA,56.006,811.028,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_28402,26.665061,80.287948,STATE BANK OF INDIA,263.507,800.826,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_5119,20.63707,76.010887,STATE BANK OF INDIA,535.725,945.811,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_39206,15.291691,75.728221,STATE BANK OF INDIA,1094.177,1174.107,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_19264,19.750138,75.71778,STATE BANK OF INDIA,636.058,987.674,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_23250,26.197613,83.819395,STATE BANK OF INDIA,527.85,596.285,0,7,0.8311078678521959,49311.59,1,1,0
f4963110-59a9-4a4e-82d4-5c8da532b3f7,8,ATM_34609,26.33649,78.324305,STATE BANK OF INDIA,190.03,912.628,0,7,0.8311078678521959,49311.59,1,1,1
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_52134,12.901449,77.955129,INDIAN BANK,68.096,211.744,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_52100,12.889999,77.955076,INDIAN BANK,68.255,210.553,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_54545,12.885634,77.95316,INDIAN BANK,68.526,210.171,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_52339,12.884999,77.95131,INDIAN BANK,68.734,210.175,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_54225,12.869194,77.952411,INDIAN BANK,68.88,208.489,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_46083,12.894019,77.948712,STATE BANK OF INDIA,68.883,211.213,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_43253,12.901043,77.946732,STATE BANK OF INDIA,69.005,212.02,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_50134,12.898335,77.94517,STATE BANK OF INDIA,69.207,211.798,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_54453,13.104143,77.955194,INDIAN BANK,69.287,233.005,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_25035,12.898625,77.944003,STATE BANK OF INDIA,69.329,211.873,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_43255,12.849928,77.951751,STATE BANK OF INDIA,69.331,206.513,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_35495,12.897859,77.943382,STATE BANK OF INDIA,69.406,211.817,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_29828,12.883344,77.945284,STATE BANK OF INDIA,69.407,210.235,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_31609,12.890912,77.943841,STATE BANK OF INDIA,69.45,211.077,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_34955,13.107801,77.95445,STATE BANK OF INDIA,69.454,233.416,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_53811,20.949492,85.088828,INDIAN BANK,1125.026,1292.56,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_33591,26.133878,81.630094,STATE BANK OF INDIA,1498.128,1699.42,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_36150,10.529907,76.057635,STATE BANK OF INDIA,385.924,288.396,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_31267,13.204769,75.3772,STATE BANK OF INDIA,347.829,423.072,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_2655,23.233239,88.498444,STATE BANK OF INDIA,1548.368,1705.644,0,1,0.17706921519905708,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,0,ATM_767,17.443272,81.570008,STATE BANK OF INDIA,591.941,771.59,0,1,0.17706921519905708,68647.4,0,0,1
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_52134,12.901449,77.955129,INDIAN BANK,68.096,2046.329,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_52100,12.889999,77.955076,INDIAN BANK,68.255,2047.592,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_54545,12.885634,77.95316,INDIAN BANK,68.526,2048.047,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_52339,12.884999,77.95131,INDIAN BANK,68.734,2048.092,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_54225,12.869194,77.952411,INDIAN BANK,68.88,2049.851,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_46083,12.894019,77.948712,STATE BANK OF INDIA,68.883,2047.062,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_43253,12.901043,77.946732,STATE BANK OF INDIA,69.005,2046.261,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_50134,12.898335,77.94517,STATE BANK OF INDIA,69.207,2046.538,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_54453,13.104143,77.955194,INDIAN BANK,69.287,2023.969,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_25035,12.898625,77.944003,STATE BANK OF INDIA,69.329,2046.491,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_43255,12.849928,77.951751,STATE BANK OF INDIA,69.331,2051.968,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_35495,12.897859,77.943382,STATE BANK OF INDIA,69.406,2046.567,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_29828,12.883344,77.945284,STATE BANK OF INDIA,69.407,2048.194,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_31609,12.890912,77.943841,STATE BANK OF INDIA,69.45,2047.34,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_34955,13.107801,77.95445,STATE BANK OF INDIA,69.454,2023.555,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_31421,11.864268,79.716112,STATE BANK OF INDIA,174.146,2190.827,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_4440,20.954855,85.123236,STATE BANK OF INDIA,1127.74,1495.916,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_23100,25.927803,78.942205,STATE BANK OF INDIA,1441.428,679.248,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_21722,26.825849,80.964289,STATE BANK OF INDIA,1560.696,729.063,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_12679,26.239013,91.931442,STATE BANK OF INDIA,2029.818,1707.437,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,1,ATM_767,17.443272,81.570008,STATE BANK OF INDIA,591.941,1648.889,0,2,0.16354859596050092,68647.4,0,0,1
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_52134,12.901449,77.955129,INDIAN BANK,68.096,2046.329,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_52100,12.889999,77.955076,INDIAN BANK,68.255,2047.592,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_54545,12.885634,77.95316,INDIAN BANK,68.526,2048.047,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_52339,12.884999,77.95131,INDIAN BANK,68.734,2048.092,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_54225,12.869194,77.952411,INDIAN BANK,68.88,2049.851,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_46083,12.894019,77.948712,STATE BANK OF INDIA,68.883,2047.062,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_43253,12.901043,77.946732,STATE BANK OF INDIA,69.005,2046.261,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_50134,12.898335,77.94517,STATE BANK OF INDIA,69.207,2046.538,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_54453,13.104143,77.955194,INDIAN BANK,69.287,2023.969,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_25035,12.898625,77.944003,STATE BANK OF INDIA,69.329,2046.491,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_43255,12.849928,77.951751,STATE BANK OF INDIA,69.331,2051.968,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_35495,12.897859,77.943382,STATE BANK OF INDIA,69.406,2046.567,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_29828,12.883344,77.945284,STATE BANK OF INDIA,69.407,2048.194,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_31609,12.890912,77.943841,STATE BANK OF INDIA,69.45,2047.34,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_34955,13.107801,77.95445,STATE BANK OF INDIA,69.454,2023.555,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_20338,18.113455,79.027321,STATE BANK OF INDIA,574.02,1496.235,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_33208,22.023326,78.988048,STATE BANK OF INDIA,1007.701,1077.496,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,SBIN0000067,24.496528,92.199803,STATE BANK OF INDIA,1920.864,1814.295,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_724,15.197612,80.048735,STATE BANK OF INDIA,294.11,1837.188,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_6638,30.67552,76.834782,STATE BANK OF INDIA,1976.976,153.545,0,2,0.16354859596050092,68647.4,0,0,0
a054a770-1545-4076-9844-6b5a6447cd86,2,ATM_767,17.443272,81.570008,STATE BANK OF INDIA,591.941,1648.889,0,2,0.16354859596050092,68647.4,0,0,1
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_52134,12.901449,77.955129,INDIAN BANK,68.096,2271.455,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_52100,12.889999,77.955076,INDIAN BANK,68.255,2272.376,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_54545,12.885634,77.95316,INDIAN BANK,68.526,2272.87,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_52339,12.884999,77.95131,INDIAN BANK,68.734,2273.06,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_54225,12.869194,77.952411,INDIAN BANK,68.88,2274.244,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_46083,12.894019,77.948712,STATE BANK OF INDIA,68.883,2272.533,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_43253,12.901043,77.946732,STATE BANK OF INDIA,69.005,2272.119,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_50134,12.898335,77.94517,STATE BANK OF INDIA,69.207,2272.453,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_54453,13.104143,77.955194,INDIAN BANK,69.287,2255.267,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_25035,12.898625,77.944003,STATE BANK OF INDIA,69.329,2272.518,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_43255,12.849928,77.951751,STATE BANK OF INDIA,69.331,2275.838,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_35495,12.897859,77.943382,STATE BANK OF INDIA,69.406,2272.626,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_29828,12.883344,77.945284,STATE BANK OF INDIA,69.407,2273.645,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_31609,12.890912,77.943841,STATE BANK OF INDIA,69.45,2273.148,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_34955,13.107801,77.95445,STATE BANK OF INDIA,69.454,2255.033,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_9564,21.546594,82.911121,STATE BANK OF INDIA,1058.633,1252.8,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_48780,31.711666,77.77018,STATE BANK OF INDIA,2085.706,1629.833,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_46602,27.276669,77.888582,STATE BANK OF INDIA,1592.54,1566.111,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_36804,15.927545,79.735422,STATE BANK OF INDIA,351.702,1898.826,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_17669,22.569701,88.432567,STATE BANK OF INDIA,1491.496,727.942,0,3,1.0,68647.4,0,1,0
a054a770-1545-4076-9844-6b5a6447cd86,3,ATM_767,17.443272,81.570008,STATE BANK OF INDIA,591.941,1640.927,0,3,1.0,68647.4,0,1,1
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_54846,12.764974,74.970836,INDIAN BANK,318.221,371.854,0,1,0.4610875584139669,11545.72,1,0,1
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_28383,12.7626,74.974273,STATE BANK OF INDIA,318.502,371.442,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_40719,12.772527,74.974803,STATE BANK OF INDIA,318.876,372.38,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_48483,12.764541,74.981118,STATE BANK OF INDIA,319.275,371.271,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_34755,12.784889,74.975056,STATE BANK OF INDIA,319.304,373.57,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_49246,12.780785,74.977254,STATE BANK OF INDIA,319.398,373.055,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_53254,12.781735,74.97737,INDIAN BANK,319.44,373.142,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_34753,12.800225,74.971596,STATE BANK OF INDIA,319.451,375.245,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_27542,12.772205,74.980656,STATE BANK OF INDIA,319.473,372.042,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_41891,12.794154,74.975119,STATE BANK OF INDIA,319.615,374.469,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_48488,12.779326,74.980332,STATE BANK OF INDIA,319.669,372.752,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_27559,12.814622,74.970964,STATE BANK OF INDIA,319.869,376.682,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_28381,12.782426,74.981525,STATE BANK OF INDIA,319.894,372.992,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_5661,12.775027,74.984935,STATE BANK OF INDIA,320.008,372.093,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_37447,12.80245,74.976693,STATE BANK OF INDIA,320.053,375.196,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_3924,20.66748,76.035219,STATE BANK OF INDIA,1055.768,1205.85,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_1617,15.889324,79.766398,STATE BANK OF INDIA,930.667,754.347,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_33391,16.512079,76.992026,STATE BANK OF INDIA,728.05,743.256,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_14332,10.546406,79.166004,STATE BANK OF INDIA,778.222,289.581,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,0,ATM_41331,20.94932,85.121884,STATE BANK OF INDIA,1705.637,1534.302,0,1,0.4610875584139669,11545.72,1,0,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_54846,12.764974,74.970836,INDIAN BANK,318.221,1795.06,0,2,0.9657732627425702,11545.72,1,1,1
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_28383,12.7626,74.974273,STATE BANK OF INDIA,318.502,1795.186,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_40719,12.772527,74.974803,STATE BANK OF INDIA,318.876,1794.126,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_48483,12.764541,74.981118,STATE BANK OF INDIA,319.275,1794.737,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_34755,12.784889,74.975056,STATE BANK OF INDIA,319.304,1792.819,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_49246,12.780785,74.977254,STATE BANK OF INDIA,319.398,1793.171,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_53254,12.781735,74.97737,INDIAN BANK,319.44,1793.067,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_34753,12.800225,74.971596,STATE BANK OF INDIA,319.451,1791.335,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_27542,12.772205,74.980656,STATE BANK OF INDIA,319.473,1793.949,0,2,0.9657732627425702,11545.72,1,1,0
724ed80b-4e86-41fc-abd3-482d6602c596,1,ATM_41891,12.794154,74.975119,STATE BANK OF INDIA,319.615,1791.845,0,2,0.9657732627425702,11545.72,1,1,0
